Temperature,Probability
30,0
29,0
32,0.4
39,4
42,7
37,3
40,5
44,10
49,26
53,48
62,95
69,96
73,96
82,100
88,100
93,100
99,100
100,100
101,100
98,100
95,100
87,100
82,100
74,96
63,95
51,35
42,7
35,2
23,4
17,23
11,55
5,81
-1,96
-11,100
-15,100
-17,100
-20,100
-25,100
-30,100
-33,100
-31,100
-27,100
-24,100
-19,100
-13,100
-7,99
-3,98
2,89
5,86
3,88
2,89
4,85
6,78
10,60
9,65
7,74
11,55
13,44
17,22
19,13
25,1
17,22
29,0
30,0
30,0
30,0
31,0
30,0
29,0
30,0
33,1
37,3
35,2
36,2
38,3
34,2
31,0
29,0
35,2
37,3
40,5
43,8
45,12
44,10
46,14
49,25
53,48
57,75
61,92
66,94
73,97
82,100
85,100
89,100
84,100
86,100
93,100
97,100
94,100
85,100
89,100
81,100
80,100
79,99
75,96
77,97
71,95
68,94
65,94
61,92
57,75
53,48
49,25
42,5
40,5
37,3
39,4
38,3
34,1
32,0
30,0
31,1
29,0
27,1
28,1
29,0
25,1
22,5
20,10
17,22
18,17
13,43
15,32
16,27
19,13
23,3
27,1
33,1
37,3
46,14
51,35
56,69
59,85
63,95
67,97
70,98
75,96
79,99
82,100
85,100
89,100
87,100
88,100
89,100
90,100
93,100
97,100
99,100
98,100
99,100
98,100
97,100
95,100
96,100
93,100
92,100
92,100
92,100
88,100
82,100
75,96
69,95
62,94
54,54
51,33
47,14
47,14
46,14
44,9
41,5
38,3
36,2
32,0
31,0
30,0
30,0
31,0
29,0
30,0
27,1
24,3
21,6
17,22
10,57
15,30
14,41
11,54
12,54
9,65
6,80
4,85
1,90
-2,97
-4,98
-7,99
-10,99
-12,100
-11,100
-12,100
-11,100
-10,100
-7,99
-3,97.2
2,89.7
5,81.5
9,66.4
12,53.8
15,30
17,22
20,13.4
23,4
27,1
29,0
31,0
33,0.9
37,3
39,3.7
42,6.8
45,11.2
48,24
47,14
49,24.2
54,54.9
56,70.2
57,74.4
59,82.7
62,94.4
65,94
64,94.4
62,94.4
66,94
69,95.2
72,95.9
75,96.4
78,97.5
82,100
81,100
80,99.8
75,96.4
71,96.2
68,94.2
64,94.4
61,92
57,74.4
56,70.2
55,67.5
54,54.9
51,33
48,23.8
45,11.2
41,5
38,3
35,2
32,0
29,0
27,1
25,1.3
23,4.1
20,13.4
19,13.4
22,4.775
23,3.93
21,5.7
17,22.1
15,30
13,45.6
11,53.8
7,76.9
3,87.7
0,93.9
-3,97.2
-4,98.1
-5,98.7
-6,99.1
-9,99.8
-11,100
-13,100
-15,100
-19,100
-22,100
-23,100
-25,100
-25,100
-24,100
-22,100
-19,100
-13,100
-11,100
-5,98.7
-3,97.2
0,93.9
-2,97.2
1,89.7
3,87.7
4,85.5
6,79.5
7,76.9
9,66.4
12,53.8
13,45.9
15,30
16,27
19,13.4
20,13.4
23,4.1
24,2.8
26,1
29,0
27,1
28,0.9
31,0
33,0.9
35,2
34,1.2
35,2
37,3
39,3.7
41,5
40,5
45,11.2
49,24.3
47,14
43,8
46,14
51,33
53,43
52,37.5
55,67.5
59,82.7
57,74.4
61,92
64,94.4
63,94.4
62,94.4
64,94.4
66,94
68,94.2
69,95.2
72,95.9
75,96.4
76,96.4
79,98.5
78,97.5
81,100
83,100
87,100
86,100
88,100
84,100
85,100
86,100
88,100
87,100
91,100
94,100
95,100
96,100
98,100
100,100
104,100
105,100
101,100
98,100
95,100
93,100
92,100
90,100
87,100
85,100
83,100
82,100
80,99.8
81,100
82,100
81,100
80,99.8
79,98.5
77,96.8
74,96.7
71,96.2
68,94.2
64,94.4
65,94
61,92
60,87.8
58,74.4
55,67.5
53,43.5
51,33
50,27
48,24
49,24
45,11.2
46,14
47,14
44,9.4
42,6.8
41,5
40,5
37,3
38,3
35,2
34,1.3
30,0
31,0
28,0.9
24,3
22,4.7
21,5.7
23,4
18,19
17,22
13,45.9
15,30
14,40.7
11,53.8
8,73.6
9,66.4
8,73.6
7,76.9
5,81.5
3,87.7
2,89.7
1,89.7
-3,97.2
-7,99.1
-9,99.8
-10,99.8
-13,100
-16,100
-22,100
-21,100
-23,100
-20,100
-21,100
-18,100
-22,100
-15,100
-11,100
-8,99.1
-7,99.1
-5,98.7
-2,97.2
0,93.9
2,89.7
3,87.7
5,81.5
7,76.9
9,66.4
11,53.8
13,45.3
15,30
14,40.6
15,30
16,27
17,22.1
18,19.3
20,13.4
23,4.5
24,2.5
26,1
28,0.9
30,0
29,0
32,0
33,0.9
37,3
42,6.8
45,11.2
49,24.5
47,14
49,25
52,38
53,43
58,74.4
57,74.4
59,82.7
62,94.4
66,94
64,94.4
63,94.4
67,94
69,95.2
68,94.2
71,96.2
70,96.8
65,94
60,87.8
63,94.4
